product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Gwen Inzer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 23, 2021",Happy with this upgrade!,\nMy husband loves Van Morrison -  Alexa makes it so easy to enjoy music throughout the day with just a voice request.  Plus we upgraded to the $3.99 Amazon music subscription for an even broader range of music selections on this device.  Will seriously consider the largest Echo player when we move to a new house in the near future and look forward to figuring out how to link all three!\n,2 people found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,JudyMoody1985,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 2, 2021",Great sound for an office/studio!,\nWorks great!! I put this in my studio to have good sound playing while I tattoo and it\u2019s perfect! It is loud and you can increase bass etc. I don\u2019t need anything crazy loud so this was perfect to have all around good sound speaker for some background music. Highly recommend!I did have to change \u201cAlexa\u201d name to \u201cecho\u201d as I have another device near by and when I would call on her they both turned on. It was an easy fix!\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,"Christopher  Valdez , Mr",5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 17, 2022",Easy to setup and nice sound,\nAlex integration was amazing\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,senorarturo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2022",Lots of fun,\nI decided to get Echos to start my smart home journey.  These speakers are a lot of fun.  I can play music through out the house or in a single room.  Ask Alexa to set up timers when cooking and relax when about to go to sleep.  I\u2019m having fun!!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Kerry,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2022",Really like the look and sound of the echo 4th gen!,\nThe echo 4th gen really provides decent sound and integrates easily with other blue tooth or Amazon devises.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Hunny Hatter,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2022",Great speaker,\nI love the easy set- up.  Once  I  downloaded  the  Alexa app.  Quality if the sound is great. This little speaker puts out high volumes  of  music. I  was skeptical about getting one now I alrwady have two! I  \u2764\ufe0f  anything  hands free.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Tom C.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2021",My Wife Likes It,"\nThe music feature is good.  Have not tried the shopping list.  Have been turning out my own light for 70 years and see no need for an electronic device to do that for me.  I am sure there are other features that we will probably never use.  Maybe we will get 2 of the small ones to put in other rooms so we can communicate better.  I love all the new devices, but doubt this one will be on the top of my list.  My wife likes it and that is all that matters\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Sharon K. Higgins,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 22, 2022",Delighted!,\nThis Echo is a replacement for my first one that simply wore out after several years of daily use. I love the slate blue color and that it doesn\u2019t take up much room. Alexa is very responsive and there seems to be little she doesn\u2019t know.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2022",Makes things a lot easier,\nWas never sure if This would benefit me in any way but to my dismay it makesmy house at a lot easier to manage. Once I connected my ring alarm and robovac I could see How easy it Wass to manage on it's own. Now I'm adding Moree devices.It does so much more than you could imagine.\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Paul Lokey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2022",Dinner music sure beats the news nowadays.,\nWe admired our daughters Echo while staying with her.  The sound and convenience was too much to be without. Since receiving ours we frequently turn off the bad news on TV and stream happy music!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,JB,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 30, 2022",Nice clear sound quality,\nGreat for music on the patio or the back yard.  It has enough bass for jazz or rock.  Nice option especially if you buy it on sale.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rogelio Vargas,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 23, 2022",Calidad de sonido,"\nBuenisima calidad de sonido, interaccion con AI muy eficiente.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,donald jay taylor,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 18, 2022",,\nloved the technology\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Karyn,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 5, 2021",awesome technology,\nSound is good but once in awhile the sound will change and not sound right. We have to unplug and plug it back in so it can reset and then it works fine again. It is a pain to have to do it when it is so new and I feel like it should not have an issue at all with the sound or speakers.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,ed miles,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 29, 2022",Have to reset to fix sound,"\nI have 3 devices , they are very helpful\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 24, 2022",Echo 4th Gen.,\nbought for music listening . Alexa has a great sound\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,john harnas,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2022",Tips are very helpful,"\nI have been enjoying the Alexa, I do like it\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 15, 2022",Alexa,\nSound quality is excellent\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,M. C. Mertens,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2022",Sound quality is excellent,\nWe put two echo\u2019s 4rd generation with premium sound in stereo pairing and the sound is amazing! We got rid of our old stereo system.We use it as well for turning on and off lights. Lights aren\u2019t always responding but I don\u2019t know if that is the light bulb or the command from the echo that doesn\u2019t work well.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,Great sound,,,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,REH,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 26, 2022",Improvement over previous models,\nEe listen to music\n,One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,downtown,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 22, 2021",White power cord?!,\nNeeded to replace an original generation Echo.  Great Prime Day price.  Really good sound for the price.  Minus one star for shipping with a white power cord for my black Echo.  Pretty lame.  Had to spend $16 extra to get a black cord as it\u2019s located in the middle of the kitchen island where the cord is visible.\n,One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Darryl G,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2020",Love everything but the power cord....,"\nLove the sound, love the shape I traded in my 1st gen echo ( didn't want to let it go \U0001f625) to up grade again (I have a 3rd gen also). So I aware of all the things Alexa can do i have one in every room. My only disappointment is why did it come with a WHITE power cord???\U0001f62b\U0001f635? Why not BLACK like all the others???? Or a white cord with a white echo and black with black echo ??? Just makes sense to me..I'm gonna ask for a black cord and see what happens... Stay tune for a update\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,sandor melendez,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2022",Great smart devise,\nThe Echo needs the option to have the time as the smaller echo dot\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael Kline,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 15, 2021",Muffled?,"\nGreat bass. Treble? Not so much. I asked Alexa too turn down the bass (she did, all the way), and turn up the treble (she did, all the way), but the unit simply doesn't have clarity of even a simple clock radio. Everything sounds muffled, or like it's in a closet of some kind. I was hoping for better, given the price. Still not bad though...\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Suitestorm,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 26, 2020",ECHO ON STEROIDS!,"\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Awesome sound quality!  Rich & robust, deep bass. As you can see the echo dot gen 2-3 has graduated from Kevin Hart to Dwayne 'The Rock' Johnson in size.  :) The gen 4 dot is much bigger in size and sound. Hope you can hear it on the video.  Now there's 2 version of 4th gen echo dot..I have the one with premium sound.  I also like that it has an internal hub and was able to effortlessly link up with the Phillip Hue  and Sengled smart light bulbs.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,catperson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 11, 2021",LOVING my new Echo!!,"\nI am absolutely loving my new Echo! Love the shape, the design, the sound quality..I have NO complaints at ALL! This Echo seems to be much more 'responsive' than my old one was well. There were times when my old Echo/ Alexa ""didn't understand"" or just didn't respond to a request. I am overall VERY satisfied with my decision to ""upgrade"" to a new Echo vs. moving my old Echo, as I just recently moved. VERY happy. 5 Stars all the way around.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,SCDAS,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2022",Works as I expected,"\nI have a number of Alexa devices, each play a role in my smart home. I replaced the alexa echo 1st gen with the 4th gen and the sound quality is much better. Gen 1 sounds good but I like the sound and look of the 4th gen. I recommend this as a first or replacement device\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Gail McNamara,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 27, 2022",Great Sound,\nSound quality and ease of use pairing for multiple speakers throughout the house-Love them\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Yessy,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 23, 2021",Too big... great quality,"\nIs a great product as every Amazon device.  I can't give 5 starts because the design is not good for me, is too big. Definitely love the prior design.  Also the light is under so, sometimes I don't know if she heard me or not and I don't know why it doesn't answer all the time. Most of the time works great and I love listening music... that is the best part.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Don Burt,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 12, 2021",So much better than what I had!,"\nI had a 1st generation Echo and this one is leaps and bounds better than what I had. The sound is better and the microphone picks things up better as well. But an Echo is only as good as you let it be, so make sure you know what you can do with it and use it to its fullest potential.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,HJP,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2022",This is a terrific device!,"\nSet up is so simple and voice recognition is excellent. The sound quality is incredible with rich, full tones in bass and treble. I\u2019ve been using a second generation Echo for few years and love it. The new 4th gen Echo blows it away. It\u2019s a great hub for voice control of other devices like various room lights.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,ernest m smith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 15, 2022",I love it,\nI love it\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amanda l king,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2022",Echo speaker,\nThis product had good sound only had it little past a year and it\u2019s already making crackling sounds while I was listening to a book so disappointing for the price of this echo device. Now I can\u2019t even return it either!!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Mr. NAW,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 21, 2022",Love this Echo,\nThis is a really great product if you\u2019re thinking of purchasing it please do you won\u2019t regret.\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dwight E,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 9, 2022",Works great on the lanai.,"\nMounted in lanai on wall with optional wall mount. Works great. A little of the power wire is exposed and as others have said, I wish the charcoal unit had a black cord.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Arch Harris,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 11, 2022","Many many uses, love it. I now can't live without it.",\nGreat product. Alexa is now part of our family plus she has all the answers to our many questions.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,ken,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 30, 2021",Easy to use.,\nIf your not into Apple products the Echo is for you.  I don't know much about computers and the internet but this was a breeze to set up. You could play music from almost any website and not have to rely on Bluetooth. I even set it up to turn lights on and off in my house. I would recommend buying the battery base for it. Makes it easier to take outside by the pool\U0001f60e\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Linda Murray,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 17, 2022",Sounds great,\nUsed for music\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2022","Everything we love, ONLY BETTER!!","\nThis is everything you know and love about an echo unit made better! Voice recognition and response time are better! And the sound quality is fantastic!!!You even get to tune the bass, miss and treble. It\u2019s sound will fill the room. Very happy we upgraded.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,M&M,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 4, 2022",Works really well,\nGreat sounds good it's size. Highly recommend.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rabbi Hou,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2022",Overall Satisfying Product,"\nThe sounds are much better than echo dot, but voice recognition still needs improvements.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MEB,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2021",Echo 4th Generation not too hard for older generation.,"\nAt first, I thought it would be hard talking to a gray ball but then again I talk to myself or the dog all the time.  Okay, I talk to the mice sometimes too!  It is getting easier.  I ask about the weather and sometimes how to spell a word.  I have some smart plugs to control lights too.  All in all, I'm learning something new.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Laura Cat,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 1, 2022",Fantastic!,\nAbsolutely so happy with this purchase! Alex really looks great on my table in living room! Love it for the sound! 100% Fantastic sound! Woofers are woofing!\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Caleb Melendez,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2021","Great Sound, Voice recognition not the best","\nThe speaker sounds better than expected. At 69 dollars, which is what I paid for it, it blows the competition out of the water. Love the design too. I don't know why some people hate it but I do really like it. The downside of this is that it's not the best at recognizing your voice. I sometimes have to say ""alexa"" twice because it won't pick it up the first time. Other than that, it's very good.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Shelly Ryan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 30, 2022",Awesome sound!,\nAwesome sound and clear as a bell!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Mark from Torrance,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2022",Much Better!,"\nI had the original Echo Dot!  I delayed upgrading for quite a while, but when my Dot started to not work intermittently I decided it was time.  I now wish I had done it sooner!  What a difference!\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Cory Taylor,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2021",It\u2019s okay,"\nI think all Alexa devices get incredibly confused during voice assisted Bluetooth connections. For example, saying \u201cAlexa (firetv) connect bluetooth to Echo\u201d meaning, play sound through echo speakers. Often enough to complain, echo will trying playing through the fire tv instead of how the command is set. Little things with Bluetooth connectivity I think could be improved, and the echo dots have just at par speaker quality. The true shinning audio comes from the echo, not the dot.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Glen W,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 29, 2022",Echo is a great choice,\nIntegration was flawless. Great addition to the dots!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Santa,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 27, 2022",Great product,\nIt does everything that I hope it would\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dean T. Brewton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2022",Ease of operation,"\nI like that it's easy to setup, I like to listen to music while working at my desk, sound is good for it's size and since it's small it doesn't take up much room on my desk top so it's close and easy to shut down when necessary.\n",One person found this helpful,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,M Nelson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 22, 2022",Nice addition,\nNice to have Alexa in more than just one room!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Will Pines,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2021",Great upgrade for living room!,\nIt was relatively easy to set up. I had an echo dot in its present place and moved the dot to the kitchen. The setup 'colors' never coincided with the instructions (yellow vs orange) but I still continued with process and it worked. It kept some of the automation and some were not kept (outside lights on/off). Otherwise good deal.The sound quality (music and response) is sharper and has a wider range for music.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Frank F. Turner,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 18, 2022",It's a ball!!!,\nEasy setup  and very good sound for the price.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,SVH_Man,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2020",Hey! This sounds great!,"\nHey! This sounds great!It looks a bit silly, but it\u2019s great. It replaces both a reliable Dot and a UE bluetooth speaker (which just didn\u2019t make using it easy, even though I like my UE).I had an Echo Studio in here, but preferred using it elsewhere.So far, this new Echo the 4th has reliably picked up my voice and responded well.It paired easily with my iPhone and iPad. It doesn\u2019t have the deep boom of the UE or the Echo Studio. It gets loud enough and has a balanced sound.It feels poised to be here awhile.Recommended\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Darren,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2021",great sound,\nSounds bigger than it is. Doesn't seem to pickup voice commands as well as previous models. Often have to use a louder voice and often repeat commands.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ricky Johnson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 16, 2022",quality,\nSound is great and I have it connected to another Echo.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,ERNESTO   CASTILLO PTY10999,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 17, 2022",Excelente dispositivo,,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dave,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2021",,\nThe audio is pretty decent for a glorified speaker. It is the perfect device for the home garage or workshop. Met all expectations. Great product!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Sarah S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 11, 2022",Pretty good sound for a little ball.,"\nThis was a gift.  Sounds quality is excellent.  So many uses, we haven\u2019t plumbed the depths!\n",,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,Surprised,,,
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jazzy Dee,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 24, 2021","Echo with Alexa, my personal assistant.","\nThe Echo has been a pleasant surprise so far.Its be able to help me find my phone, select my favorite music and news programs at night. I can lower or increase the volume without getting out the bed. The sound is good depending on what room it is in. I have no problem recommending this product.\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dillon T.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2021","dont put in a corner, she hears better if no echos happen","\ni got this for my girlfriends house, we put it in the corner and it didn't listen well, we moved it to infront of a flat wall and it works alot better. Her house is also steel on the inside so that might be some of the issue in the corner.Other than that, she loves it and uses it all the time\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,donna ventresca,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2022",Don't know how I lived without an Echo/Alexa!,"\nWent above my expectations.  Alexa is like part of the family now.  My husband and I enjoy listening to music and the sound system does not disappoint.  Alexa is very informative and actually has a great personality.  Don't hesitate making the purchase, you will be pleased I am sure.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Rick,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 14, 2022",Fantastic,\nSounds very good\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,coy,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2022",Fun toy!\U0001f601,"\nInteresting and fun machine! Tells you facts, great music ECT\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Wladimir Alvarado,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 3, 2022",Excelente producto,\nS\xfaper \xfatil para agilizar tus tareas diarias!\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jeff Quade,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 15, 2022",,\nExcellent device that sounds great. Great price and fast shipping.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Henry C.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 11, 2021",Happy customer,\nGot this for my lady as a Mother's Day present and I was very skeptical. Now I'm sold. This thing is off the chain just awesome.  the app has so many options to help customize it's just ridiculous. I bought an external battery accessory for it that the echo sits on top of and screws into so I can unplug the echo take it into different parts of the house. This Echo 4th gen is awesome and the lady likes it too\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Denis A.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2021","Fun, consistent, accurate.","\nFirst thing I got after receiving my stimulus was this and boy let me tell you I have zero regrets. I've had the original first Gen Alexa this entire time and it worked just fine so no need to upgrade. And if ever I felt the need to listen to music with some bass I connected my Alexa to my bookshelf speakers over a 3.5mm cord. Well no more of that nonsense with the arrival of this baby. This outperforms my bookshelf speakers, hands down. Loving every second of this gadget.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Charles P.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 5, 2022",Stimulus money well spent,"\nMusic, alarm clock, current weather and daily forecast just a pleasant wake up!\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,,,,"Liked my first one so much, got more to cover multiple rooms thru out the house! \U0001f973",,,
