product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ricardo Luis,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 17, 2022",Better than I expected,\nAlexa is great and the speaker it's amazing for a 50 dls device\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,C.W.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2022",GREAT SOUND WHEN PAIRED AND PLAYED AS STEREO GROUP,"\nIf you can deal with the aesthetics of this speaker, it puts out great sound! For the sale price I paid, I couldn't be more satisfied. After adjusting the base and treble, it sounds much more crisp and full than our old, top-notch, bookshelf speakers. I paired two for stereo effect and am very pleased.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Steve Calise,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 8, 2021",Has built in Zigbee,\nBought this because it has built in Zigbee which I needed for a smart switch. Extremely easy setup and sounds nice too. Wasn't sure I was gonna like the new ball design but it's grown on me. I'm starting to like Alexa home automation a little more than google home.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,B1948J,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 28, 2020",Takes some getting used to differences from Gen 2,"\nI've had some problems switching over to the Echo 4 from a Gen 2 Echo Plus. The painter knocked over the Echo Plus and damaged it, so he bought me the Echo 4. I had a couple of Philips bulbs that disappeared from Alexa when I made the switch over. I couldn't figure out how to get them to work. I finally bought some Gosund bulbs and had trouble setting them up too. Fortunately, Alexa Customer Service helped me to get them working. I'm still in a honeymoon period with the Echo 4 but expect good things from it once I get the differences worked out.\n",4 people found this helpful,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Frank P.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 25, 2021",Nice!,"\nThis is a definite improvement over the gen. 2 echo speaker. The sound is more surround and clear sounding, plus a nice boost in bass capability. The older one I had to just about turn the bass off or it would sound like the speaker was blown out and rattly. I was debating getting a Sonos, but glad I gave this one a shot first.. and saved some coin in the process! I liked the physical appearance of the cylinder ones more than this ball on my shelf, but oh well. I'm happy regardless.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Jack,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 29, 2022",Incredible sounds,"\nListen to music, use as speaker phone  and control lights.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,PedalOn,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2022",Sound quality\u2026eehh,"\nEven with bass all the way down and treble up, there\u2019s very little difference.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Hutch,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 7, 2022",Great sound,"\nGot it for our back lanai, sounds great!\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Evan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 26, 2022",Great speaker,"\nI have many Alexa integrated speakers, all 3rd generation- until this one. Great base and sound; a vast improvement over prexisting generations. Bought for $60 on sale, and did not regret it.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,lucian beardsley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 13, 2021",That it is very smart and has its own unique intelligence,"\nLiving in the country with poor radio reception,the perfect replacements-I love being able to receive all types of news,music and talk shows compared to my AM/FMradios which I now have disconnected from use and rely entirely on my Echo Dot and Echo.  No more antennas extending against the wall and barely able to get any FM.AM.  These machines do a very nice job of interacting with me and havent failed any questions asked yet.  Set up some routines and enjoy.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Larry Matthews,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 23, 2022",Great Product,\nGreat product takes the place of two large speakers and amplifier\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael L Gordon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 6, 2021",Excellent smart speaker,"\nThis Echo device is great. It looks good, the Alexa interface as always works well, connect to it via Bluetooth from my iPad, play music with Amazon Music Unlimited HD.Very good bass and the two treble speakers are stereo, facing toward the left front and right front. Great to get stereo from this one device.Highly recommend this fourth generation Echo. I have had the original Echo and the third generation Echo. This is the best Echo so far.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Anthony,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",Worse than my first gen echo.,"\nI finally replaced my first gen echo with this. I put it in the kitchen, and moved my old echo downstairs. When I'm in the kitchen and give commands to Alexa, often times the downstairs echo can hear me and the new one nearby can't. Not good.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Beverly G.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2021",Echo,"\nI am in love with my Alexa, I love the superior sound and the fact that I can access my weather at any time by just asking the store list is amazing and I\u2019m still learning of what else I can do with my echo, but I\u2019m definitely excited and I can\u2019t wait to figure out what else I can do with it\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,jane yessin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 23, 2022",Does exactly what i Need,\nI use it for a Timer when cooking and to play music.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Dan,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2021",Magic happens when you give it room.,\nI've had this for some time and I am updating my review.  The speaker sounds bad if there isn't enough space around it.  It is almost like the sphere shape was to make it sound good on all sides?  I had it in a couple smaller spaces and I didn't know what it could do until I moved and didn't block the sides.  So Amazon I am sorry for being jaded before.  I'd been hurt by other speakers before.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,robin teets,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 17, 2021",Super easy and convenient,\nWe have an expensive Alexa enabled Bose speaker and it is terrible as far as integration with Amazon music.  I finally gave up and bought an Echo.  It was far cheaper and works beautifully.  It was set up in minutes and was amazingly easy.  It works the way I expected it (and the Bose speaker) to - for a lot less!!!  I'm very happy with it......\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Saundra Dubois,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 28, 2022",Great Addition,\nLove our Alexa\u2026.fun and easy to set and use her daily\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,MizMal,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 30, 2021",annoying red light ring,"\ngood value for the price, but one annoying feature.  There is a red light ring on the bottom of the unit when the microphone set to 'Off'. It is bright, totally unnecessary and an annoying feature.  I have not found a way to turn it off.  This is bad design, the last thing we need is another phantom light drawing current when the unit is off.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,dkrae,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2021",Workks most of the time.,\nWorks well most of the time and the sound quality is good. I have to rest it every once in a while when it quits responding.\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Pat's Tech Review,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2021",Slow to respond,\nI purchased this device on the release date and it has been giving me issues ever since. The main problem is the response time when I say the wake work and it not listening after I start to ask a question. I know this may not be the same experience with many people but compared to the echo studio this seems way slower. I have tried different trouble shooting tips to no avail. I am going to reach out to amazon support to see if there is a solution but I just believe my device my be defective.The sound quality for this device is great and an improvement over the previous generations of the echo and I actually like the design. Besides the lag in responding I would be very happy with the device but it really get annoying when you ask it something it takes seconds to acknowledge you and then when you ask a question it just shuts off. If not for that this would be five stars all across.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,PAMELA S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2022",Great purchase,"\nWe recently bought the 4 generation Echo and love it! We can ask it to play all different types of music and it sounds like it has surround sound. It can turn off your lights, prepare a grocery list and many other things, that I haven\u2019t explored. It was very inexpensive and a great Christmas present!\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,cathy h.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2021",I wish the round design had a secure base on which to rest.,"\nAn injury  left me with  a very bad memory so Alexa has been quite helpful for me. I upgraded to this one from  a dot. The  sound of f ths model is  fantastic! I  only wish there were some sort of secure base to put her  on, someone already  knocked  her off my end table and she rolled away. Apparently, Alexa was upset with me cuz she refused to talk to me following that incident.\U0001f92a fortunately, it was an easy fix.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Mari-Anna,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2021",Our favorite \u201cAlexa\u201d the 4th generation one,"\nThis is our \u201cnewest Alexa\u201d 4th generation (we have and use 3 others in our house), and we are very pleased with this model!!  this one is definitely \u201ctop notch\u201d and the most sophisticated one...works  better than the first 3 generation-ones!!  The Sound is of a much higher quality - - you can talk a little bit faster into it and it understands everything (generally on the first time, and you don\u2019t have to repeat yourself), AND, the music sound (its speaker) is unmatched/ would absolutely recommend the \u201c4th generation\u201d to anyone considering on buying an ALEXA!!!!\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,David W. Johnson,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2021",These are fun!,"\nNot sure why we waited so long. Really useful and fun to play with. Nice to have music you like, when you want it.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael QBR,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 17, 2021",Recomended 100%,"\nAudio quality is really good, Voice detection on this device does not have rival. Alexa is more intelligent every day, will understand the context of your request.Can be used simultaneously with other echo's, so if you think you need more power to fit your room you can always add an other echo. I have 6 of this version, one in each room of the house and the integration is perfect.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,scott,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 29, 2022","Doesn't play well with my TV, but sound is great.","\nDoesn't play well with my TV, but sound is great.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Keith G.,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 17, 2022",The microphone doesn't work most of the time,\nI find myself having to repeat myself approximately 50% of the time when asking a question and the speaker quality needs more base\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,BR,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2021",Improved Sound,\nVery easy to install particularly if this Echo was preregistered to you by Amazon. The sound has been improved from the previous model Echo and very much improved from the Echo Dot.  The larger woofer enclosed does pick-up the bass quite a bit but not unpleasantly. The footprint required is a bit larger than earlier models but it is worth the improved sound.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,BettyeW,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 29, 2022",Special,\nMine was a gift and I couldn\u2019t be more pleased\n,,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Moving along,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 15, 2022",Just right,\nI wanted good sound quality when I asked Alexa to play music.  Echo (4th Gen) delivers. No problem setting it up! It is just what I wanted\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Bob H,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 4, 2022",A reliable source for various by the minute questions !,"\nThe Echo has excellent sound quality, Alexa is an awesome tool to use in general, and with today's ""want it know questions"", this pairing is a must have duo! It has wide ranging topic access, top of the line!\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael H.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on June 20, 2022",Great buy!,\nVery pleased with this purchase.  It linked to our Apple Music just fine.  Great speaker with clear sound.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Meshel,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 8, 2022",Very Poor,"\nThe main reason I bought this was for my husband. My husband has a hard time hearing when we use the TV built-in speakers especially when the show has music that is so loud it drowns out the voices. I hooked it up paired it through the Alexa app, and changed the preferred speakers to Echo, and still, the TV sound would not come out of the Echo. I called support and after she put me on hold several times, she came back and had me blue-tooth the Echo to the TV through the Settings menu. After that, the sound did come out of the Echo, but the sound quality is so quiet I had to turn the volume all the way up to hear it, which made it still not as loud as the TV speakers. With the volume all the way up, Alexa is extremely loud. I called tech support again to ask if there is a way to turn down just Alexa's voice so it is not booming. There is not. One more note...Echo Alexa does not always understand commands. You have to say, Alexa, turn on FireTV...because if you say Turn on the TV, it just says that feature is not available...or something to that effect. Pretty awful. Returning it.\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Happy Camper,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 14, 2021",What's not to love EXCEPT the white cord!,"\nThe sound on this Echo is noticeably better than the previous model.  In fact, it has amazing sound quality for such a small unit.  The only thing I do not like about this is the stupid white cord!  Amazon could at least offer a black cord.  Not all of us have white walls.  Thus the 4 star rating.  Other than that...very pleased with this 4th gen.\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Roy,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2021",not much different,"\nhate its hard to see the leds, why did amazon hide them? its the best part of the devices itself. i notice i have to damn near yell the wake words for it to pop up and recognize the wake words. its sound sounds just like the gen 3. only thing different is it has zigbee and that's the only reason it was bought. i could have don't with out a new unuseable echo.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Michael D. Nuss,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2021",microphones are a little weak,"\nIntegration with the app makes set up easy. Overall I prefer the 3rd generation Echo speakers I have. 4th generation, while soundi g equally good, due to their shape (spherical) take up more room on the counter. Microphone es are also weaker. The 3rd generation speakers hear my commands from much further away and often respond even though they are in the next room while these new (4th gen)  miss the same command while closer and in the same room as me.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Chuck Wood,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2021","Alexa was a nice system, but was probably not the system I wanted, or thought I was getting.","\nI wanted a wireless speaker system for my big tv but I couldn't get the the sub woofer (which was the most expensive part) to work, so I returned all of it.\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,C,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 12, 2022",Makes life easier,\nIt can do a lot of stuff\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,John Yurik Bagumian,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 19, 2021","excellent for everyone, even better for those who have no hands to dial on the phone dial.","\nexcellent for everyone, even better for those who have no hands to dial on the phone dial. yes, handicapped people and those who are busy need it the most. it is an excellent item.\U0001f601\U0001f601\U0001f601\U0001f601\U0001f601\U0001f601\U0001f496\U0001f496\U0001f496\U0001f496\U0001f496i recommend everyone buy alexa , i use it everyday... buy it please. your children will love it too. i love it . and it helps me as an alarm wake up at any time of day...\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,ashleyrebekah,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 29, 2022",The microphone on this \u201cnew\u201d echo plus sucks,"\nThe awesome sound of this new Echo is perfection. The audio is superb. That being said, all the reviews about the \u201cnew\u201d microphone sensitivity are true. The mic is awful. She hears 50% of the 100% requests. I really wish they could figure this out, I\u2019m sick of spending money on an awesome upgrade and a horrible downgrade.FIX THIS AMAZON\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,JD,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Every week the ads become more intrusive,"\nAmazon keeps injecting ads into what is otherwise pretty useful behavior:Alarm rings - Oh by the way, did you know that Alexa can do X now?Shipment has arrived notification - By the way, did you know this new show is on Prime?Randomly in the middle of the day - By the way, I found this author I think you'll like, would you like me to order the book for you?You can not make Alexa shut up, and every time they add new advertising behavior, the way to turn it off gets buried in a new place, if they bother to give you a way to turn the new thing off.----UPDATED----Alexa just seems generally broken now. If I plug this device in, I get an endless loop of ""This is a reminder"" playing. It doesn't respond to verbal command to stop, a restart doesn't fix it, and no reminder can be cleared through the phone app, so I guess I have a round brick now.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,SkySurfer,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 8, 2021",This expensive device has hearing problems,"\nFairly okay overall but for what I paid for it I would expect certain things to perform a little better.For one the echo speaking volume is lower than the music volume. For instance when I ask her to respond she responds in very low volume but then when she goes back to music it's back to a normal volume.  When you change the software volume slider then it has the music blasting.The other problem for such a big globe which took place of the spherical Dot that I replaced it with;. It seems to have trouble understanding the Wake word unlike any of my other previous generation echo devices.And in general it clearly has a hearing problemLike some others have written I assume there's a software fix for these issues, but it's a nuisance to have a 4th generation product  have such issues right out of the box so to speak..\n",,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,CindyC,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2020",WARNING: DO NOT BUY THIS ECHO!,"\nFourth time with 4th Generation Echo was NOT the charm.We have the older Echo as well as the Echo Dot. These work great. This new Echo is awful!We are now on our THIRD 4th generation Echo. The first one (Round One) hooked up beautifully to all our devices, but was totally hard of hearing. We would stand 2 feet away from Alexa and scream to get her to respond. This device is located on our main floor. The device in our bedroom a floor up and rooms away would respond before the one two feet away did. So Amazon send us a new one. This was after spending 45 minutes on the phone with customer service.Round Two 4th generation hears perfectly well but is completely was unable to connect with out two brand new Philips Hue light bulbs which were part of the package that came with Round One. Chatted first with someone in the US on fixing this. Seemed like we might be getting somewhere but she put me on hold. Next thing I knew I was talking with someone in India (I think) explaining the whole thing ALL OVER AGAIN. He put be through to someone in the Philippines. Starting from scratch AGAIN I was on the phone with her for 57 minutes!!! It was truly the definition of insanity. Doing the same thing over and over again expecting a different result! She finally says something is wrong with your 4th generation ECHO and ships me another new one.Round Three 4th generation Echo arrives today. Same nightmare as Round Two. Spent 40 minutes on the phone with Amazon Customer services. He states that the only literature he has to go off of is really old!!! Echo is STILL NOT ABLE TO SEE new Philips Hue Lights! He tells me to contact Philips Hue.I've now been on the phone with Philips Hue for 60 minutes! Still not working.Amazon's customer service is NOT knowledgeable about this issue!\n",One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,JeTuan Parker,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2022",Super Helper!,\nI like that it doesn\u2019t take up a lot of room. I don\u2019t like that I have to purchase music for Alexa.\n,One person found this helpful,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Craig A. Gagnier,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 21, 2021",The best Echo so far.,\nI have the first gen and second gen Echo and the new fourth gen blows them both away! Improved audio and solid wi-fi connectivity are the two winning features as far as I'm concerned. My second gen used to occasionally lose the internet connection so I had to move to to a location closer to the router. The fourth gen has no problems at all staying connected. I'm very impressed!\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Burke Bryant,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023",Won't connect to internet. Hardest thing to setup ever!,"\nSo, you would think in 2023 something like this backed by a billion dollar company would essentially set itself up all on it's own. I have spent hours attempting it. Deleting app then reinstalling. Factory resetting and then attempting again. Etc., etc., It simply won't connect to the internet. Plain and simple.Oh, and now it wants to talk to me in 4 different languages as well. Why not just ask me right out of the gate what language I speak first and then set itself. Why the need to virtue signal?\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Tony Tobey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2021",Seems to be getting more intelligent by the day.,"\nThe Echo 4th GenWas skeptical when I bought the Echo Dot. Used it daily and as I aquired smart tech the app bridged connections quite well and maintained them exquisitely. I am always eager to say Alexa's name when to turn on and off various rooms, dartboard, individual switches, outlets, and various other devices all by voice. And by having multiple echo devices scattered throughout the house makes it easy to control without yelling. Another feature I use is Amazon music subscription. Always cool to hear tunes through this new Echo.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Thomas Thackeray,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2022",Alexa and I are compatible.,\nMy only negative is that I can't pair it with my Bluetooth speaker. It would require purchasing a new speaker.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Ash,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on September 24, 2021",Worth $50,"\nAlexa is overall a great thing to add to your room, but sometimes it glitches out (at least for me). I set an alarm but Alexa didn\u2019t wake me and I was late for school. But after replugging it back in , its been fine. So I\u2019m giving it 4 stars :)\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Crystal,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2022",This little girl rocks!,"\nI love this little girl! I got the one with premium sound and it does deliver that. There\u2019s so much you can do with this unit! No big and bulky stereo to deal with and all the add-ons you can use, it is a great value and I\u2019m more then pleased with it.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 5, 2022",Great,\nSounds great and a great price I got\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Anthony,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 29, 2020",Best echo/echo plus yet,"\nI was one of the first to receive the initial Echo in 2014 and have owned some iteration of each generation except the new Studio. This by far has the best sound and bass. The vocals could be a little louder, but am thinking future updates will provide further refinements. I have the blue one and new design is a cool look, with the exception of the white cord, which just doesn't match very well. The built in hub is great and automatically setup all my connected devices for me. Well done.\n",,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Christian Fasso,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 5, 2022",Great sound!,\nDelivers quality sound that I was looking for.\n,,Color: Twilight BlueConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,IluvAmazon,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 5, 2022",Not good,"\nMy original 1st Gen Alexa finally died after nearly 8 years. So traded in for this Echo 4th Gen. It is more expensive than the dots and supposedly better sound quality. But don't believe it; mine sucks. Sound is poor and muffled. When it plays music, music can barely be heard. When Echo is speaking, it is LOUD. Also, voice-recognition sucks. ""Alexa, what is the weather today?"" Alexa: ""It is 7:04pm now."" And that is when it actually hears me (I have to SHOUT). After four generations, Amazon devices have gotten worse, not better. If you have to buy, stick with the dots.\n",,Color: Glacier WhiteConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Roger Hinton,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2022",Improved Model,\nBetter sound quality. More difficult to see the ready light at the bottom of the unit compared to the previous echo.\n,,Color: CharcoalConfiguration: Echo
Echo_4th_Gen_With_premium_sound_smart_home_hub_and_Alexa,61.76,,,Amazon Customer,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on August 18, 2022",No suena tan bien.,"\nNo suena tan alto como promocionan, el volumen no es muy alto  y tiene muy pocos  bajos .  Grab\xe9 error.\n",,Color: CharcoalConfiguration: Echo
