product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,iamvioletta,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 18, 2023",,\nFantastic for the price. Get it.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,TriRue53,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",Alexa and I are best friends,"\nBought 2. Rather than pay a monthly fee for senior alerts I can call my daughter or son or whomever if I fall. Most of the other times I am with someone. I added 911 as Emergency but have not tried it. If I am unconscious my director where zI live will have a check on me if not down for meal. Alexa can make calls  set up reminders. Alarms, and lists and tell me what time it is. Love it. It will even tell jokes to entertain the grandkids.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Yasmany Poll,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023",She\u2019s great!,"\nMe encanto se escucha bien , muy r\xe1pido y f\xe1cil de instalar  , buena calidad del producto grandioso voy para el segundo jaj \U0001f970\U0001f970\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,My mom loves it! Great sound,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Terrific.buy,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Me encanto esta alexa,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,edith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Very convenient,"\nBought two years ago and got rid of them. Now if find myself missing my Alexa years later and purchasing another. Very convenient tool for alarms, playing music etc.. And good price for size.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Lois Edwards,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Good,\nGood\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Bushwhacker,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2019",Amazing to have with Alexa. Even worth the money just as a bluetooth speaker honestly.,"\nThis thing is awesome. If you can get past the idea of something listening at all times (I'll admit it is an odd thing) this is so cool to have for so cheap.Very rarely has it ever misunderstood us or not known what to do. Any music/channel available on Amazon Music can just be asked to play and it will. Pandora account channels can also be played from. The sound quality is better than literally ANY bluetooth speaker you can get for this cheap (yes it is also a bluetooth speaker).Alexa is pretty sweet to have in your house. The Dot will have a yellow ring on it for notifications so when you notice you just say ""Alexa play notifications"" and they can be anything from Amazon Shopping stuff to you or any friend setting up a notification for you. When I need to remember something I just say something like ""Alexa remind me to bring in the garbage cans in 30 minutes"" and it will beep, say it, and show a notification on your phone.People in the house, or even away from the house, can call in to the dot, or dots in other rooms can act like an intercom to other dots.I also did some smart home automation. It came with the outlet, and I added a DC switch, water main valve servo, and flood sensor. My water main will shutoff if there is a flood, and I can just tell Alexa to turn the Christmas tree on/off. There are skills for Alexa that listen for break-ins and also ones that make it seem like you are home with sounds, talking, and turning things off/on randomly.If you want the smart home features make sure that whatever service the device you get uses has an Alexa Skill to link it up. If something says it needs a hub and doesnt mention direct Alexa connection DO NOT get that if you dont have that hub. I have a few things and just to give an example they use Kasa, eWeLink, and Smart Home which Alexa can link to those accounts and control them. What this means is you will have accounts for each of those apps and Alexa will go through the internet to control those with their accounts. (That is my understanding, so no control with no internet).I took a star off of Alexa Integration, because even though my devices show in the device list, they do not show in the create routine menu (place to make a series of things happen). I worked around this so far since the smart home apps usually have their own routine makers. This could be a deal breaker if you get the wrong devices as Alexa would be the only common account to try and utilize the devices in series, but it can't. (Maybe I just dont know how to fix it, but it isnt hurting me for now). Another workaround would be IFTTT (If This Then That) is a service (somewhat complicated to figure out) that allows linking various accounts and making routines. This is somewhat hit or miss though as companies need to pay for support and some may only check device statuses like once every 30min to save money.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,David ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Love it,\nA++\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Sam D Harrissam854,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",Works outstanding,\nWhat a deal what a price\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Makayla,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023",Love it,\nive been having my alexia for a few months now and i have no issues at all . i\u2019m in love .\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Manuel felipe Ferran,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 22, 2023",Exelente equipo,\nExelente\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Marcia Hughes,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",Goid,\nGood\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Francis Alvarez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 25, 2023",Great,\nGreat\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Elvin Mora,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",Excelente muy funcional \U0001f44c\U0001f60e,\nTodo funciona bien gracias\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Tammy Coon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",So far I love Alexa!,\nI was able to set up my device before it arrived. It connected to my Wi-Fi and only a few questions she asked and I was all set. Ask through the Alexa app.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Charles powell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2023",Great \U0001f44d,\nSome body I could talk to an my alarm \u23f0\ufe0f  an keep me up dates \U0001f4c5\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Joshua Fancher,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",Even my 1yo can almost use it,"\nWe usually have music playing in our house. I'm talking half to all of the day almost every day. We listen to pretty much every kind of music there is and with this thing if we dont know what we're in the mood for we just say play music and it picks a random style of music or a playlist with all kinds of music and we usually like it. My 1yo can say its name and wake it up, but that's as far as he can get for now lol\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Aunt Mary,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 19, 2023",LOVE ALL 3 of mine!,"\nLove it. It\u2019s my third Echo. I have one with a clock in kitchen - dining, one in master bedroom and this one in my study/office. I can and do link all three together for a stereo effect. Or play singularly. I play streaming from Spotify and use them for many helpful things! \U0001f44d\U0001f44d\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,KP,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Impulse purchase?  Maybe.  Regrets\u2026NONE  Tried and true.  Does not disappoint,"\nImpulse purchase?  Maybe.  Regrets\u2026NONEWe went on vacation and I had no idea how much I would miss my echo dot.  Didn\u2019t realize how often we use it til we didn\u2019t have it.  It was like Amazon is reading my mind, because Shazam\u2026there is a banner add for an echo when I was looking to order some groceries!!! 20, bucks?!! And be here when!!????!!!!BUY NOWWW!!!!Before we knew it, it arrived and of course it was up and running in minutes using the hotel wifi!!  Everything was right in the world again!!Love my echo dots and my echo.  Now I have one I can use when I travel too!!!\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,TVH,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 18, 2023",for listening to the news it's fine - music no way,"\nas an additional alexa device to accept commands, tell me the weather, set alarms etc it is pretty good for the money.  The sound quality is not good though\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Oscar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023",M\xfasica,"\nMuy bueno, pero de pronto dej\xf3 de poner la m\xfasica solicitada y s\xf3lo puede reproducir m\xfasica si se compra la suscripci\xf3n\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Johnson Rod,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",,\nNo complaints here.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Lloana rivera,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 11, 2023",Good value for the price,\nLe encanto ami hija\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Barby Lopez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 13, 2023",Alexa,"\nMe gusta su modo de uso, que es por mando  de voz, aunque si quieres tener buena m\xfasica de un solo artista tienes que estar con el app de Amazon, a pesar de eso tiene mucha informaci\xf3n que es \xfatilpara el uso diario, ej: el estado del tiempo, te mantiene al d\xeda con tus compras y entregas de Amazon, lo recomiendo 10/10 sin dudas, gracias!!\n",,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,"Me gusta, es buena opci\xf3n!!",,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,M\xf3nica Pitt\xed,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023","Excelente calidad, buen precio y rapidez en la entrega","\nRecomendar\xeda la compra de este producto por la buena calidad, servicio al cliente, precio y rapidez en la entrega\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Jes2KPO,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",,"\nAlexa - Plug n Play. Extremely user-friendlySound quality - one of the best in a small sizeValue - the highest ratingStyle - Modern. Small footprint. Place it on flat surface in any room.Competition - if you're willing to pay double the price, you may rarely find another brand can match the features.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Rebecca Ling,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",A small size high quality sounds for personal entertainment with Alexa,"\nFollowed directions to set up and learn my kids voices, still won\u2019t work. Doesn\u2019t answer the questions appropriately consistently. Good to use with an Amazon smart thermostat.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,dianeshelby-howard,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",Not super user friendly.,\nI love it\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,XOXO Gi-Gi,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 24, 2023",Sounds,\nPurchased it for some else.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Ashley Head,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Unsure,"\nHe uses on the daily for alarms, weather, music, and I can drop in call him when he's in his room upstairs without yelling through the house for his attention.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,kiara,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",12 yr old boy approved,\nWorks perfectly .. got my echo during the sale and it is perfect .\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Bobby 10,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",perfect item,\nI was not expecting to really enjoy this device but wow - I use it all the time and I glad I got it as well as the holder.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,sherby archibald,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Awesome!!,\nI love it I love the fact I can be in the kitchen and it\u2019s in the living room and I can talk to it and it understands\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Y Rivera,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 21, 2023",Love it,\nLove Alexa\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Grate device,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Sandra Ortiz ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 22, 2023",Me encanto que mi pedido llegara antes del tiempo esperado,,33 people found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Debz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",,"\nThanks Amazon.  got for free.  old model,  but works fine.\n",2 people found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Raven ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",alexa echo dot,\nThis sound is so much better than my old echo dot\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2023",Works good,\nI ordered two. Love them. Easy to set up and use!\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Yngrid Mercedes Bobonagua Valenzuela,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 22, 2023",Love them.,\nExcelente\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,PHYLLIS STINER,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on July 18, 2022",Echo Dot (3ra Gen) - Parlante inteligente con Alexa - Carb\xf3n,"\nDue to lack of good Wi-Fi for a while our home lacked the ability to use Alexa after we had been for quite some time, she was missed! Finally moved where the ISP could provide the Wi-Fi needed to have her again so not only using the existing Canister (1st Gen) and dots were able to add to them with the updated generation of dots an my family and I love the convenience. It's like hiring a personal assistant with a talent who can entertain us for around the house to help with everything from looking up information on the fly and adding things were out of to a shopping list we can access from our cellphones so we don't forget to replace what is needed when were out shopping to looking up recipes while were in the kitchen and we don't need to use up quite costly ink to print them out. We can set timers and reminders and even shop for things we are in need of or reorder things we've purchased in the past. Almost too good to call a personal assistant because you don't have to keep paying her to do the thing she will do for you past buying the initial unit chosen for your particular application. She also plays our favorite music and or even radio stations and so much more. Being 81 it's nice knowing if I need it I can even ask her to call for help if I can't reach a phone.Dots are great, no need for more than your Wi-Fi, a power outlet and of course your Prime Membership helps I'm sure. I have one in the car, on my cellphone, and in every room of my home including but not limited to one out on my patio where I garden and have my coffee and another out in my barn where I tinker around much of the time building things from wood. The drop-in feature has been an awesome intercom to communicate with anyone from and to anywhere in my home they may be.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Ronaldo Louis,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 24, 2023",Best Assistant For Around The House,\nAwesome\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Christopher Lindsay,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Alexa rocks,"\nI love how easy it is to use this Echo Dot, and it's very affordable, and I will be ordering another in the near future!!\U0001f917\u2764\ufe0f\u2764\ufe0f\U0001f49e\U0001f49a\U0001f49b\U0001f90d.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Becky S.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 18, 2022",Whisper \U0001f62e\u200d\U0001f4a8 setting!!,"\nLet me start by saying this was my second Echo Dot, and I have set up smart plugs - all a breeze.  This second Echo Dot not so much.  After taking almost an hour and a half trying to hook it up to my wifi going back and forth on my computer from page to page, looking up help on line/you tube I finally said I've had it - this thing is going back.  I put it back in the box and taped it up.  The next day I had a little remorse and thought I would try again and cancelled my return.  Well, same thing - nothing I did would make it connect to wifi.  During the return process online for a second time it asked if anything could be done to help and I thought what the heck and entered yes and for a phone call ""now"".  I no sooner hit that response and my phone was ringing.  I explained my frustration over the two days I've been trying to hook up this thing and she was happy to help.  The first thing she asked is what browser was I using.  I said I knew from looking on-line for anything that would solve my troubles that you could not use Google/Chrome so I was using Edge.  She said Edge won't work either - you can only use Firefox as the web browser to set it up.  As soon as I signed into that voila - everything worked quickly and all was well.  Why can't Amazon just say that in the insert with the product or in any of it's online instructions.  I didn't see this information anywhere - it should be in a big and bold font.  So... long story short, if you are going to use your computer rather than your phone to set up you Echo use FIrefox.  I did, of course, keep the Echo Dot and am now glad that I went the extra mile to get that silly thing connected.  This is the only reason I gave it a 4 rating.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Cicely Stubbs/Nikimba Johnson,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 11, 2023","Good Price, Great Sound, BUT Connecting to my Wifi not so much...",\nEasy to use\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Great gift idea,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Liz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2023",The best,"\nWorks really great, the sound is amazing, love it\n",15 people found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Alex,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",Excelente,\nExcelente muy buena inversi\xf3n para escuchar m\xfasica que gustes\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Big Deal Lucille,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 13, 2022",,"\nThe one thing I\u2019ve always found with Amazon brand electronics is you have to reboot (unplug) periodically as they regularly just freeze up. At least once or twice a month. I found this to be consistently true with fire tablets, fire tv stick, and the echo. I quit using Amazon music streaming because their shuffle function became terrible, even after trying the suggested troubleshooting. Played the same 50 songs over and over out of 700 songs. Switched to Apple Music but Alexa refuses to let me play my Apple playlists on all 3 of my units at once. It plays something completely bizarre and on none of my playlists, no matter how I phrase it. Works fine using one unit at a time. Has decent sound. These also tend to be less expensive. You get what you pay for. Definitely a great price point, especially for kids or anyone that is hard on stuff or wanting a value price.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Jenna Fiala,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 12, 2023",Decent,\nWe are always talking to each other \U0001f923\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,carl olszewski,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Love it,\nIt's very good for such a low price\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,G Driller,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 11, 2023",Great sounds,"\nI like the many features of the Alexa, but I am a little disappointed with the sound quality.  The voice when she speaks is muffled, although the music it plays seems to be better.  I noticed in some other reviews that a muffled voice is not uncommon.  A little frustrating for sure.  I had the second generation and it worked great, so I do not know why the third generation would be a step back on the voice quality.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Lina Baena,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023","Works well, but muffled voice",\nCualquier duda siempre Alexa me la resuelve\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Linda Hall,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023",Me encanta,\nThis is small but has a great sound and is very helpful!\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Kindle Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 15, 2023",,"\nWorks as expected, good sound playing music.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Jazlin Cardenas,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 17, 2023",Great little dot!,\nIt's a great product recommend \U0001f44d\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,As expected,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,GREAT,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Cristian Leon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 18, 2023",Muy buen objeto,\nMe agrada mucho este producto.\n,One person found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Olivia,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 23, 2023",,\nLiterally the moment I unplug it it turns off like it\u2019s dead\n,One person found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Jessica,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 3, 2023",Doesn\u2019t work unplugged,\nI really having Alexa in the kitchen. When I do not have my phone handy I can just ask. Sounds good quality wise and was easy to setup\n,One person found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,David Woodruff,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",Love having this,\nYo echo dot is the best hands down!!!!!!!!  I use this on a everyday basis. Can\u2019t wait to see what they do next\n,3 people found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Jami Collins-Johnson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Echo,\nThis was so easy to use and god i wondered why it took me so long to purchase this!  I loved it so much that i bought a 5th gen to put in the livingroom and put this one in my office.... i can do so much with a voice command and don't have to stop what i'm doing or forget what i wanted after i'm done the task at hand.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Randee,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",LOVE my Echo,"\nApparently, my wifi sucks because she cant even play my playlist without skipping and fading off and on! Not the fault of the sellers!! I just don't use her as much as I thought I would. In fact, ive forgotten she's even there!\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Fersen Arturo Mac\xedas Carpio,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",I missed my old Alexa so I jumped on this one.,"\nPor ahora todo ha funcionado muy bien en reconocimiento de Voz e integraci\xf3n con unas bombillas que tambi\xe9n compre  , el parlante es de buena calidad se escucha muy bien , lo que no me agrado es que no puedo buscar m\xfasicas en YouTube , me pide tener una cuenta de amazon music para reproducir una canci\xf3n a demanda por el resto muy bien.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Brenda Audiss,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Funcionamiento es como me esperaba,"\nI really like this echo dot, it has great sound quality and voice recognition. It also was a lot easier to set up then I thought it would be. I'll definitely be recommending this product to my friends and family.\n",,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Aysia B,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",,"\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Alexa has been so helpful in the kitchen. Reading my news reports while I make breakfast, keeping time on my things in the oven, playing music, and telling the weather. Would recommend.\n",,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Maria,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023","This is a great little product, I think it's smarter than me!",\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0I love Alexa because if so you spell like she can put a timer or alarms she can put on games and jokes for you and you can also tell her what time is it and what is the weather and you cannot depend bacon or eggs to your list or your grocery list you\u2019re gonna also connected to her like that be really cool this is why I love you Alexa\n,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Very helpful,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,,,,Good,,,
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,KMM,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Works better than any other smart speakers,"\nAmazon made the best smart speaker. Alexa, their AI system, is very adaptable to each household member. She can tell who is communicating with it.bher voice recognition is unbelievable. Before Alexa and Echo Dots, we had a Google system in our home. However, since their inception, we have swtiched everything to Echo Dots with Alexa. The newer Echo Dots can serve as you router's extenders as well. Thus, you can build a mesh system without having to spend humdreds of your hard earned dollars.\n",One person found this helpful,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Aby,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 9, 2023",Loved it so much,\nI ordered one at first for my mom as a gift and it got here fast and my mom ended up giving it back because she wanted it for me. A few days later I got her a second one and she was happy and loved it so much that she uses it around the kitchen. Now everyone in the house uses it to play music.\n,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Ashley Courtney,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",I need put with two Alexa I only ordered one but it\u2019s ok,,,Configuration: Device only
Echo_Dot_3rd_Gen_2018_Charcoal,22.92,15.06,59.98,Kayonna,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",So far so good,\nI like my echo thus far! Very easy to set up and add devices to. Volume and speakers are great!\n,,Configuration: Device only
